Customer_Age,Gender,Dependent_count,Education_Level,Income_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Card_Category_Blue,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown
46,0,3,0,-1,36,2,3,1,8.881836305004146,1235,8.693664334532016,0.6043159668533296,8.30671904320269,78,0.5955343516929449,0.1587116911548208,True,False,False,False,False,False,False,True
34,0,3,3,0,36,4,2,3,7.522156583043399,0,7.522156583043399,0.5260080670129441,7.827348862135786,45,0.3287647131052867,0.0,True,False,False,False,False,True,True,False
55,1,4,0,2,48,2,2,3,9.851193757814992,2517,9.708931458073833,0.5038010088290262,9.023528749909364,113,0.5229518035638313,0.1248689820458692,True,False,False,False,False,False,True,False
38,0,1,3,0,29,3,2,3,9.00950269008103,0,9.00950269008103,0.3791428316795354,7.634902786430428,43,0.28753091368666517,0.0,True,False,False,False,False,True,False,True
42,0,4,-1,-1,24,2,2,2,8.14002395246292,2209,7.106606137727303,0.5134222496132567,8.466320861042481,87,0.4959150110302364,0.4971322966339882,True,False,False,False,False,False,True,False
34,0,2,3,0,25,2,3,4,9.423352776090931,0,9.423352776090931,0.5364933705145685,7.809135398120538,40,0.3569748989477304,0.0,True,False,False,False,True,False,False,False
47,0,4,0,-1,36,2,2,1,8.97979449089521,1669,8.743850562030243,0.5282725373697112,9.64510534912921,118,0.6595903970311027,0.1906203596086497,True,False,False,False,False,False,True,False
57,1,1,5,3,52,3,2,3,9.24753981296529,1540,9.086929027060949,0.4363175715909291,7.175489713624222,32,0.2468600779315258,0.1380212978973746,True,False,False,False,False,True,False,False
42,0,2,1,-1,35,3,3,2,7.674087062122291,250,7.539313113961687,0.34988132118463444,7.672333306818849,41,0.4535339062977343,0.1170126450089998,True,False,False,False,True,False,False,False
39,0,1,0,-1,35,1,2,3,9.679593719831214,1494,9.581490049669227,0.5486992761940721,9.040619097157968,92,0.6097655716208942,0.0889262091944014,False,False,True,False,False,False,True,False
52,0,2,3,0,47,6,3,3,9.493788493895902,1917,9.337853692275145,0.7299611536826617,7.550661243105336,33,0.6059539688575679,0.134530892957606,True,False,False,False,False,False,True,False
36,0,1,0,0,35,2,3,2,7.308442194861799,458,6.940469191511314,0.4358772748859023,7.769270161747112,39,0.3675186002404107,0.2685813544111112,True,False,False,False,False,False,False,True
26,0,0,3,1,17,5,3,3,8.045588280803528,1328,7.491087593534876,0.543486406005539,7.916078096302786,62,0.4134332777573413,0.3548733219921041,True,False,False,False,False,False,True,False
40,0,3,-1,-1,33,1,1,1,9.072571442231286,991,8.951828676824181,0.4793349566746198,9.582800078470363,115,0.5704144151776483,0.1079571415050923,True,False,False,False,False,True,False,False
34,0,1,5,0,25,4,3,3,7.7488913372555315,2069,5.521460917862246,0.8750519838575576,7.897296472595885,57,0.5771750043075247,0.6381628722271858,True,False,False,False,False,True,False,False
53,0,1,1,-1,47,6,2,3,8.12533508671429,2134,7.126890808898808,0.4324315563379786,8.4040244933106,83,0.6575200029167942,0.4898062565419153,True,False,False,False,False,False,True,False
44,1,4,0,2,32,4,3,3,8.551787836180736,0,8.551787836180736,0.5423242908253617,9.56836440548421,99,0.5698489642154517,0.0,True,False,False,False,False,True,False,False
38,0,3,1,-1,36,2,3,2,7.48922814902305,0,7.48922814902305,0.4526363579142233,7.69798977374175,43,0.5748920580314594,0.0,True,False,False,False,False,True,False,True
38,0,2,2,0,28,3,2,2,7.670360891363912,560,7.3673873493778235,0.5499462817889942,7.765701612775879,44,0.2890249381708162,0.23216813661827285,True,False,False,False,False,False,True,False
45,1,3,0,3,37,6,2,2,9.273502946933824,672,9.20833836930551,0.5692831933375593,7.637234388789473,54,0.4337285733810239,0.0610950993598108,True,False,False,False,False,False,True,False
49,0,4,2,0,37,1,2,2,8.150622978722412,916,7.840109313493556,0.6348732300193105,8.819860128436014,67,0.535136954828871,0.23595118583917424,True,False,False,False,False,False,True,True
56,0,2,3,3,36,4,1,1,9.402819754476173,0,9.402819754476173,0.48535215683668087,6.832442518668763,29,0.40951228001901285,0.0,True,False,False,False,False,True,True,False
43,1,3,0,1,32,3,1,3,9.410829232725586,1462,9.283404942833188,0.4434029474485566,8.254268770090183,69,0.4731237565819792,0.1133286853070032,True,False,False,False,False,True,False,False
51,0,3,2,0,37,2,3,3,7.9904058879027176,0,7.9904058879027176,0.5836775679414372,8.004102730996147,52,0.4352036289133888,0.0,True,False,False,False,False,True,True,False
46,0,3,3,1,35,2,2,3,8.469422593345955,0,8.469422593345955,0.5951998583652184,6.953859415533836,23,0.5209930489486458,0.0,True,False,False,True,False,True,False,False
56,0,2,4,-1,36,1,3,3,7.3934376475313615,949,6.512003971752463,0.41205756362841767,7.703732088541248,43,0.327543269621434,0.4606729702782,True,False,False,False,False,True,False,False
56,1,3,1,2,36,5,1,3,9.129889247578555,1233,8.986446539271268,0.9246556482057828,7.394493107219038,29,0.9692626166402608,0.1257512053055602,True,False,False,False,False,True,False,False
53,0,3,-1,1,42,6,1,2,7.738052297689316,1460,6.726233402358747,0.5056120567131032,8.39773375137891,74,0.4330802751411378,0.4928652983889978,True,False,False,False,False,True,False,False
54,0,2,2,0,36,1,3,3,9.085683767376628,0,9.085683767376628,0.5777363290486176,7.880048200971577,50,0.4154154389613325,0.0,True,False,False,False,False,False,True,False
51,1,2,3,4,42,3,3,0,10.095016590080997,1707,10.021937032735671,0.5966362801791014,7.425953657077541,40,0.4304828710834522,0.0676586484738148,True,False,False,False,False,True,False,False
53,0,2,1,-1,41,3,3,2,7.321748595805211,0,7.321748595805211,0.5224561800835271,7.627651168560952,42,0.2979587961068453,0.0,True,False,False,False,False,True,False,False
41,0,3,2,0,34,4,2,3,8.243924297538813,2088,6.8335591881752915,0.534625007857165,7.67830113169223,39,0.41540223112440916,0.4560033077038831,True,False,False,False,False,False,True,False
51,0,1,2,0,36,4,2,2,9.02248036989391,392,8.97379509321138,0.5281542579252136,7.290719708060308,36,0.48499497160610583,0.046110957610798024,True,False,False,False,False,True,False,False
41,0,2,3,-1,32,3,3,2,8.10258642539079,1980,7.187657164114956,0.4855078157817008,8.268731832117737,65,0.5370779949100564,0.4700036292457356,True,False,False,False,False,True,False,False
52,1,3,0,3,45,2,3,3,9.48235166862465,0,9.48235166862465,0.1420471045362647,6.929733158132836,27,0.14855906841787558,0.0,True,False,False,False,False,True,False,True
47,0,3,3,-1,38,5,1,2,8.01565761455734,1671,7.213031659834869,0.6595903970311027,8.272059622210412,77,0.6549259677397475,0.439544421761027,True,False,False,False,True,False,False,False
49,0,4,0,0,31,4,3,2,7.406997612583571,0,7.406997612583571,0.38669944468284134,7.685360878482775,40,0.45088427213864246,0.0,True,False,False,False,False,True,True,False
38,0,2,1,0,34,5,3,3,8.356838700801388,2394,7.125649757778671,0.44380818451429044,7.880797937895228,64,0.4085661163588216,0.48125670202849913,True,False,False,False,False,False,True,True
51,1,3,4,2,35,2,3,3,8.117297731115816,896,7.7918931050228855,0.6499971629809166,7.8575306689296935,36,0.6076433838768441,0.24261861469310514,True,False,False,False,False,True,False,False
56,0,1,4,1,38,1,2,1,8.156510226079966,1465,7.611347717403621,0.5025918188388871,8.471568013389962,87,0.7045815581856083,0.3506568716131693,True,False,False,False,False,True,False,False
51,1,0,0,3,47,3,4,4,9.480615035347585,2246,9.292542411397687,0.6735728454027793,7.876950836326806,51,0.3528150622715239,0.15796821348091164,True,False,False,False,False,True,True,False
54,1,1,2,2,37,6,3,2,7.554858521040676,1753,5.056245805348308,0.5810976767513224,7.284820912568604,24,0.4700036292457356,0.6512829764612466,True,False,False,False,False,True,False,False
56,0,4,1,1,36,5,1,1,7.636752112435779,1543,6.272877006546167,0.3960879462955674,7.143617602704121,32,0.3300229129413058,0.5567545556543906,True,False,False,False,False,True,False,False
43,1,4,-1,3,36,2,3,2,9.869620483024551,0,9.869620483024551,0.6775257996569884,8.9680140012452,63,0.5596157879354227,0.0,True,False,False,False,True,False,False,False
45,0,1,2,0,26,3,2,2,7.776941824171691,1576,6.156745442547527,0.45197671918235116,7.661732357754818,53,0.5807197324484387,0.5135381816299078,True,False,False,False,False,True,True,False
43,1,3,3,3,32,2,1,2,8.34212526333359,1331,7.960672608388117,0.4298324645564587,9.585071320714484,116,0.6103089022509408,0.2753564227611439,True,False,False,False,False,True,False,False
29,1,0,2,0,15,6,3,2,8.041734711487537,1720,7.23561914106675,0.5074198306311578,7.808323050391055,71,0.5247285289349821,0.4408322519454557,True,False,False,False,True,False,False,False
40,1,2,0,3,24,4,2,3,9.028851284298533,0,9.028851284298533,0.4285182126040943,7.599295970472747,43,0.40578274419011795,0.0,True,False,False,False,True,True,False,False
46,0,3,1,0,35,5,1,2,7.314090501026839,1214,5.493339756373783,0.5735387314982938,7.799121341902653,39,0.36761568878880063,0.601918760106835,True,False,False,False,False,True,False,False
43,1,2,2,3,37,5,3,4,10.337390739507478,2517,10.251749322188653,0.6382182359904585,9.101294932945626,86,0.6818274114522461,0.07897322558293357,True,True,False,False,False,True,True,False
43,1,4,1,1,32,6,2,2,7.339537695407674,989,6.311734809152915,0.6205764877251098,7.59488438721652,47,0.5922212619699848,0.496523839055131,True,False,False,False,False,True,False,False
43,0,2,0,1,35,1,3,3,8.885920770474511,286,8.835749202537144,0.49740520074068667,6.9168714875684545,34,0.2936931584331465,0.045863298616767856,True,False,False,False,False,True,True,False
35,0,2,2,0,16,4,1,3,7.387788732459209,0,7.387788732459209,0.5450555750564304,7.953405241450752,47,0.40016724914308477,0.0,True,False,False,False,False,False,True,True
54,0,0,1,1,36,3,2,1,9.562227005602786,397,9.525661128750013,0.5783001090447244,7.172311217948286,32,0.5767634043978815,0.03484124442322055,True,False,False,True,False,True,False,False
35,0,2,2,-1,36,2,2,2,7.5051506629225395,0,7.5051506629225395,0.38438634120219883,7.714908312750811,51,0.41872507789305347,0.0,True,False,False,False,False,True,False,False
54,0,1,1,0,43,3,2,2,7.698546138673292,0,7.698546138673292,0.6008493305586883,7.747858446434817,44,0.45005300317825786,0.0,True,False,False,False,False,True,True,False
65,1,0,3,1,56,3,3,2,7.739794458408701,0,7.739794458408701,0.4127716832906026,7.571473648851271,51,0.3485419607085434,0.0,True,False,False,False,False,True,False,False
42,1,2,4,2,26,6,2,3,9.942900554892963,1747,9.855189767128376,0.2707902047815627,8.297294370266917,60,0.3569748989477304,0.0806579030174545,True,False,False,False,False,False,True,False
55,0,1,2,0,42,1,3,1,7.9576605066012,809,7.354328212790581,0.6487368673699524,6.743044262978069,20,0.4981322128627312,0.3325493499523412,True,False,False,False,False,True,False,False
28,1,0,-1,0,36,3,3,3,9.727167947937808,1535,9.631153757031148,0.7139297197424738,8.037220031133012,77,0.6302073807860712,0.0880108773227133,True,False,False,False,True,False,False,False
50,1,3,3,4,42,3,1,3,10.43402756441122,949,10.4057163290766,0.6130211360806604,8.180320874773685,77,0.4517123592734841,0.0276151670329733,True,False,False,False,False,False,True,False
51,0,2,3,0,36,2,1,4,7.360011318216004,0,7.360011318216004,0.44666461715772376,7.738464677918581,50,0.45188537899571624,0.0,True,False,False,False,False,False,True,False
50,0,3,4,2,32,3,3,4,8.633800417831372,418,8.551605852363114,0.49719560269189905,7.571770808032023,47,0.45120321879688485,0.0748953669432102,True,False,False,False,False,False,True,False
45,0,3,0,0,27,1,2,4,9.358611953673437,0,9.358611953673437,0.3431836711762426,7.955086778073237,42,0.32142917376548913,0.0,True,True,False,False,False,True,True,False
45,1,4,2,2,32,5,3,3,10.399138454521768,2517,10.316782409794614,0.5052298384222889,6.393870332460912,16,0.5299804439869386,0.07421979302208737,True,False,False,False,False,True,True,False
32,1,1,-1,3,15,2,2,1,8.123261319121745,1530,7.518607216815252,0.6032224730319582,9.505469645063013,118,0.596085467716814,0.3743183791113276,True,False,False,False,False,False,True,False
46,0,0,3,1,38,2,3,2,9.247303985925978,2357,8.109100450977412,0.5313541706720746,7.668952765517132,38,0.38600440490092447,0.3350828297753048,True,False,False,True,True,False,True,False
38,0,0,1,-1,30,4,2,1,7.271912163268625,1003,6.078330080129564,0.4879663296199081,8.354203562921775,84,0.538829820175588,0.5288619862520894,True,False,False,False,False,False,True,False
53,1,1,3,4,38,4,3,3,7.545389749611823,922,6.877296071497429,0.5944312076207876,8.248790733696413,69,0.427226599889677,0.3974329364109001,True,False,False,False,False,False,True,False
51,0,1,2,0,35,5,2,3,7.576846542730421,1607,5.8157776507471315,0.6710476699873168,7.89933245209182,38,0.50951775535413,0.6011901352261715,True,False,False,False,False,True,True,False
38,0,4,-1,-1,30,4,1,0,7.851661177889265,1605,6.872128101338986,0.4536201499952114,7.0825485693553,46,0.496523839055131,0.4855078157817008,True,False,False,False,False,False,True,False
39,0,3,1,0,34,4,3,2,9.640237896224932,686,9.59458184363272,0.5933268452777344,8.320448113956559,71,0.7075430608436777,0.0440168854167742,True,False,False,False,False,False,False,True
34,1,3,-1,2,25,6,1,1,7.76046702921342,1643,6.555356891810665,0.5176026080450143,8.441391477999955,69,0.496523839055131,0.5312163134137248,True,False,False,False,False,True,False,False
47,0,2,4,0,36,3,2,3,8.510167526308177,859,8.289435677938567,0.4397950453382449,7.234923343033355,34,0.2074858579864109,0.1742578260072248,True,False,False,False,False,False,True,False
48,0,2,0,-1,40,4,3,1,7.355585293278811,586,6.88414356371689,0.5431160926164571,7.818373168372948,43,0.4261517360522917,0.3187718035272049,True,False,False,False,False,False,True,True
56,1,2,0,3,48,3,1,3,10.346019993766927,266,10.337431952943023,0.6268461099851707,8.81259102001914,60,0.501795660500018,0.008804892448100343,True,False,False,False,False,False,True,True
51,0,1,0,1,36,2,3,3,8.28064239864996,0,8.28064239864996,0.6778246538066648,8.849445427303282,61,0.5674206580973377,0.0,True,False,False,False,False,True,True,False
40,0,3,0,1,36,3,2,3,8.349983504496354,0,8.349983504496354,0.5065204935602747,7.622572798241323,29,0.2719555053813112,0.0,True,False,False,False,False,False,True,False
52,0,4,0,-1,41,3,3,3,7.738488122494646,1787,6.230481447578482,0.5584722772333437,8.270013062273787,76,0.6173454671436635,0.5760514086836981,True,False,False,False,False,True,False,False
37,1,1,-1,3,36,6,1,2,8.048149101665201,2378,6.620073206530356,0.6216511788548754,7.737616282857904,49,0.3653373170173851,0.5653138090500605,True,False,False,False,False,False,True,False
59,1,0,1,1,48,2,4,3,8.193400231952097,1054,7.848933726364071,0.4799539600989037,6.533788837933344,17,0.4350239103497087,0.2554171118645054,True,False,False,False,False,False,True,False
44,1,4,2,3,31,2,1,1,8.152774052744075,1687,7.487733761436444,0.4977403842173352,9.546812608597396,119,0.5452270504833231,0.3960879462955674,True,False,False,False,False,True,False,False
51,0,3,3,-1,39,5,4,3,8.002359546252707,1764,7.109879463072272,0.5223588595796637,8.375629627094451,72,0.4700036292457356,0.4643627493556498,True,False,False,False,True,False,False,False
46,0,3,3,-1,37,1,2,4,7.271912163268625,0,7.271912163268625,0.3001045924503381,7.471932078245122,44,0.3832194991608447,0.0,True,False,False,False,False,False,True,False
54,0,2,2,0,43,4,3,2,7.998438852523228,2412,6.291344451140605,0.595725400402962,7.830753846135108,32,0.3191139577213245,0.594946169649066,True,False,False,False,False,True,False,False
46,1,0,1,3,36,3,1,4,9.686574550972557,0,9.686574550972557,0.4459670514174942,8.204398418149381,88,0.5653138090500605,0.0,True,False,False,False,True,False,False,False
55,1,3,3,2,36,5,3,3,9.045300218992113,0,9.045300218992113,0.6603189490931797,9.120930753588167,68,0.47637677822865765,0.0,True,False,False,True,True,False,True,False
49,0,3,0,1,35,3,3,2,7.862585812130567,1445,6.84339953699667,0.42970538001391123,7.717251314335609,35,0.3741088694032627,0.45858281643140136,True,False,False,False,False,True,True,False
49,1,3,1,2,40,3,4,2,9.010791269515602,1716,8.775703886567738,0.5771750043075247,8.169053149927343,84,0.580538236177291,0.1906203596086497,True,False,False,False,False,False,True,False
38,0,1,-1,0,36,3,3,1,9.443196602144186,912,9.368198456591765,0.4946962418361071,8.506334448081361,78,0.4446858212614457,0.0695260626486103,True,False,False,False,False,True,False,False
48,0,1,3,-1,42,3,3,2,7.57198844937744,860,6.987490247000991,0.5353230953663781,7.833203948641057,42,0.2715526905218973,0.3667242797917339,True,False,False,False,False,True,False,False
43,0,3,1,0,28,6,2,3,8.812992231969966,2143,8.429017500512511,0.5955343516929449,8.527143522269405,85,0.5510074133988224,0.2768738737351775,True,False,False,False,False,False,False,True
34,0,2,2,-1,36,1,2,2,7.436971568824069,0,7.436971568824069,0.5612381325190421,7.745272397561637,55,0.4411585430709168,0.0,True,False,False,False,False,True,False,False
59,1,0,3,1,53,3,2,3,8.352790135124629,0,8.352790135124629,0.4743690867553755,7.494986233950533,45,0.5486992761940721,0.0,True,False,False,False,False,True,False,False
49,0,2,3,0,38,1,1,4,9.231567759227639,0,9.231567759227639,0.4136015898998036,7.526206294140739,28,0.2799151594948708,0.0,True,False,False,False,False,True,True,False
46,0,2,0,-1,39,5,3,3,7.866220007432143,0,7.866220007432143,0.513687726037786,7.693053402472856,40,0.4125862304217103,0.0,True,False,False,False,False,True,True,False
